request_id,object_id,status,path,started_at,finished_at,job_duration,job_uuid
8152d535-23ad-4d03-8a62-ab5cfb651192,11.09.2025 11:34:48.05893Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.391335,2025-09-11T11:34:48.395840,4,777f7a5c-51e4-491d-a7e2-63e35fb927da
ce7970e3-cd9b-4ea2-ac2e-bb397e3ff705,11.09.2025 11:34:48.05966Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.391729,2025-09-11T11:34:48.396249,5,0c9460d1-44a5-42ef-87c4-57bfbbff849b
bbba1630-8751-4185-893d-cb53a005b4dc,11.09.2025 11:34:48.08117Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.411081,2025-09-11T11:34:48.414848,3,a6541c41-9568-4083-b0a0-e03876230665
ff1cb432-30a3-4514-95bf-07b87efbb1d6,11.09.2025 11:34:48.10562Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.436073,2025-09-11T11:34:48.440053,4,520c6d4a-5169-4a30-997f-134bd2ea1b5d
fb4bb7c9-38ca-419f-aa51-d1c0a6939fa2,11.09.2025 11:34:48.15279Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.483123,2025-09-11T11:34:48.486937,3,eab80137-f7bc-42be-b3e1-78aebf50f1f8
d9bd1c06-ee51-4883-b771-50613adaed08,11.09.2025 11:34:48.18394Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.516170,2025-09-11T11:34:48.520841,4,d64ad1e5-f83c-46dd-87a9-f04786a5aded
1c5f43f6-edaf-496e-aebd-80ea7e22c16b,11.09.2025 11:34:48.18465Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.516571,2025-09-11T11:34:48.523998,7,c8f183ad-f2f4-4e7e-a84d-33569055578f
350bd3af-8991-4481-ac31-41cb91658faf,11.09.2025 11:34:48.23072Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.565199,2025-09-11T11:34:48.570470,5,23e36270-f8e1-4cf7-9ea0-d6841cd908ba
a563c042-b23e-4ac5-8e5a-960aaab60f56,11.09.2025 11:34:48.23130Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.565619,2025-09-11T11:34:48.573225,8,40f7e3c0-4309-4b38-a354-99320045f010
fc2b8dc7-b230-490f-87fa-d14eebbe4e54,11.09.2025 11:34:48.23339Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.574356,2025-09-11T11:34:48.580181,6,b45654b2-667c-480e-8e5e-d0d2e338f622
0dbc24cc-17ad-4095-939c-e0f1086907cf,11.09.2025 11:34:48.22989Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.567049,2025-09-11T11:34:48.574707,7,d03eceaf-9a5f-4b03-8e10-59670ff136da
e56423c5-d013-479e-98e8-4f2b2596e74b,11.09.2025 11:34:48.23231Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.571261,2025-09-11T11:34:48.579041,8,29627eaa-20fc-4c40-b81e-77ba7a2476a2
fbf62878-ebde-41d3-be67-00113c881404,11.09.2025 11:34:48.23186Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.578017,2025-09-11T11:34:48.583525,5,6c4f9313-73c4-4016-9a49-a3406b38ef62
cff8bbc3-7d3d-44dc-a056-4deb2826bb4e,11.09.2025 11:34:48.25893Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.598988,2025-09-11T11:34:48.604696,6,450e282d-edb0-4fa6-976c-1bc86f1d5fc4
e5376c62-e7df-4c91-a1f2-c6c8555ae063,11.09.2025 11:34:48.25944Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.598819,2025-09-11T11:34:48.608514,10,f4b09e94-25b8-4ba3-a7dd-f4f368aeb65d
54cc2a34-bd20-4643-bdd3-3dec06b82192,11.09.2025 11:34:48.25836Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.601167,2025-09-11T11:34:48.610530,9,b9ff5cca-8f14-488b-bc49-e1b0971c0fde
e41240e5-0ee0-4daf-a97d-ef027c2a3ebf,11.09.2025 11:34:48.27231Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.608480,2025-09-11T11:34:48.615654,7,ded2f5de-0860-4fc1-9fdc-a5f6e916b6fc
e5540a12-87f8-4a9a-8682-1a0bd7987abd,11.09.2025 11:34:48.29936Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.632178,2025-09-11T11:34:48.637456,5,9db16e55-32f6-4f01-9dff-b8aa261b4fe9
31199d10-b996-4b51-a123-75ad4049abe7,11.09.2025 11:34:48.29884Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.634045,2025-09-11T11:34:48.639817,5,c5d134ac-ec32-48bd-8b10-bc039b6db04a
33344d92-b35e-4851-baa7-1a7cecd1e5e3,11.09.2025 11:34:48.30667Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.638927,2025-09-11T11:34:48.644024,6,2401e26d-5bab-4970-b046-66026d204e9e
52356494-7917-40cc-9b61-68aa65fc1558,11.09.2025 11:34:48.36964Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.702374,2025-09-11T11:34:48.708002,6,09424ed0-1ae9-489a-a2fe-4f4b12cf039d
5c044b0d-041f-4c2b-aaf9-f0862c28030d,11.09.2025 11:34:48.36903Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.703444,2025-09-11T11:34:48.708841,5,0d1d90fb-fc9b-4c81-938a-e54198df043c
e50793fc-802c-44ad-93d1-352dccab693d,11.09.2025 11:34:48.36823Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.702374,2025-09-11T11:34:48.708843,6,c60eac98-b6ed-41ea-b88f-95e06b9754a5
4fc3dff8-30e4-4f22-b34a-e565769103b0,11.09.2025 11:34:48.38321Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.716283,2025-09-11T11:34:48.724211,8,d05fc449-71f9-4218-b97d-acbec929faf4
f5c736c5-3b89-4516-8741-2f30c87ef710,11.09.2025 11:34:48.39678Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.731240,2025-09-11T11:34:48.736485,5,71dfbd55-55d6-4469-b238-87b4f29dd94a
f197254b-e82c-4c5f-8e23-a47b9512fdaa,11.09.2025 11:34:48.39619Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.732242,2025-09-11T11:34:48.738128,6,66b7bc17-a391-4de9-ad09-3735e773657d
0983f4e9-ffaf-482d-b802-45dd5973ca73,11.09.2025 11:34:48.42621Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.757198,2025-09-11T11:34:48.762358,5,63f5e15b-fe6e-49b0-a50c-b997dedeb233
300343fb-0702-4c84-af75-6c33043cc3f1,11.09.2025 11:34:48.44694Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.780469,2025-09-11T11:34:48.784906,4,e2aa8bf5-5f79-45b2-8a12-a23e12a9e7f4
ce573703-4344-42d0-addb-e2ebd568d4a1,11.09.2025 11:34:48.44747Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.780618,2025-09-11T11:34:48.785479,5,9b11bc28-5e5e-456e-b7e6-988a16eee54a
035ba5d7-2ab1-444b-a05f-f0dfbb646dbe,11.09.2025 11:34:48.46156Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.794829,2025-09-11T11:34:48.801841,7,f66751a4-bfe0-4089-b973-05be0bdd928b
49248909-6753-4c19-ba95-299b6b998bdd,11.09.2025 11:34:48.47306Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.804633,2025-09-11T11:34:48.810044,6,5cf86aa2-683b-4be2-8bd9-1537a3ab4f7d
94580eb9-7c17-4a61-a8c0-e3456c8b2505,11.09.2025 11:34:48.52382Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.864438,2025-09-11T11:34:48.874934,10,3d3a050a-15ef-4e95-9679-38fc9023373d
82732cfd-e560-4f8c-9de6-886e1a87bb3a,11.09.2025 11:34:48.52454Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.863120,2025-09-11T11:34:48.875403,12,ae46aed8-a2cf-4daf-8963-f5dc41ed3e71
5ebda9c9-2548-4b1b-bd16-2876d9564e32,11.09.2025 11:34:48.53989Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.882981,2025-09-11T11:34:48.892613,10,ed0f1163-f866-4521-87f5-952564bcde26
f0eefa45-9f5e-49fe-992f-a50cbd1ae279,11.09.2025 11:34:48.55582Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.902213,2025-09-11T11:34:48.909007,7,d018c288-1ad7-41f6-939f-e22a96cb1de3
993910b7-d499-4b6c-b930-ac3978c00dc7,11.09.2025 11:34:48.55654Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.904182,2025-09-11T11:34:48.909811,5,9ea4db91-bbb9-4a1e-88ef-1db106b7ead9
9a133678-bf7b-4ee8-84bf-c5c07fc45f29,11.09.2025 11:34:48.61706Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.947400,2025-09-11T11:34:48.951605,4,03c72547-6365-4edb-9119-7b67455cf0ef
e5595579-4b1c-434b-9e30-d27183c2c1a0,11.09.2025 11:34:48.64799Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.978486,2025-09-11T11:34:48.982561,4,227dac78-0854-4253-9a79-d96cd44a3863
1daf407f-f028-44a0-a664-f5820073de73,11.09.2025 11:34:48.66360Z,finished,test_que/test_1.df.json,2025-09-11T11:34:48.994637,2025-09-11T11:34:48.998447,4,fccb7701-c137-4dc5-88f8-9967195d8b98
28edbd83-e56d-4d45-8743-8474bdd2440e,11.09.2025 11:34:48.67935Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.011676,2025-09-11T11:34:49.016510,5,8b57c3ca-aab4-4afe-803d-e480e4ff5e46
ce23327f-b2f2-4bb6-a631-0c4437921d10,11.09.2025 11:34:48.68010Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.014547,2025-09-11T11:34:49.018606,4,151fa0a1-85af-460a-b806-d00cec66b437
7af28785-cdaf-4a1f-a0b0-e51358b2073c,11.09.2025 11:34:48.72602Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.058513,2025-09-11T11:34:49.062816,4,d27af672-1228-45b8-af8c-d82cbdb39ceb
994547ca-e256-45c8-aac2-31fd4b5cadff,11.09.2025 11:34:48.72670Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.059039,2025-09-11T11:34:49.063290,4,cd082e69-0a0b-48c5-acca-783a24ec2f19
68236737-c4dd-4293-bd95-1e99400d40f8,11.09.2025 11:34:48.74176Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.074099,2025-09-11T11:34:49.080204,6,c40a5419-1108-4a3e-a77a-605cef827dd1
2d332ab0-fde8-442f-b689-416bf6774e8d,11.09.2025 11:34:48.74251Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.075968,2025-09-11T11:34:49.081306,6,29a164ff-a191-4451-aa63-8d436a8844ce
446d9382-86b0-4966-a5ec-dc056020273b,11.09.2025 11:34:48.74681Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.081209,2025-09-11T11:34:49.086707,5,0f97c571-ccd6-4bd3-9666-a02f4963d945
b46a607b-fdb1-4d11-8b4f-b310685d0e08,11.09.2025 11:34:48.75679Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.091462,2025-09-11T11:34:49.097324,6,5caa3bc7-40e8-4a79-9344-883dc9533946
81847388-7802-4650-abb3-144ce208d9c0,11.09.2025 11:34:48.76926Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.101022,2025-09-11T11:34:49.105768,4,2bb8bc75-699b-4ebf-a998-47ea55a5ab1d
9f6ea182-4b4c-4f8e-893c-d75930e11366,11.09.2025 11:34:48.78347Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.115192,2025-09-11T11:34:49.120528,5,cad9d883-5784-4967-a043-f5fcc92097d1
8cda65f5-b89c-4817-90bc-8d9ff5aa75a6,11.09.2025 11:34:48.78446Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.116381,2025-09-11T11:34:49.121169,5,95b30881-754b-457b-9867-8b39056ee8f6
079596eb-4ec3-4f31-97a2-eafa520889f9,11.09.2025 11:34:48.78784Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.121968,2025-09-11T11:34:49.126638,5,0b28e90b-4e98-4492-b664-7d42850a887e
d0529dcb-b341-4d86-b6c6-97b35a853adc,11.09.2025 11:34:48.80788Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.138884,2025-09-11T11:34:49.143528,5,7d781d2b-aa27-4729-bd61-6042a7a612dd
8e46cec2-1a4b-4e94-acb9-77c6c486a7ee,11.09.2025 11:34:48.81333Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.145244,2025-09-11T11:34:49.149905,4,fab403af-78f2-426c-90d6-ee7b8d03fa39
a2aecf71-591b-42ae-8e11-2663b1fc10d5,11.09.2025 11:34:48.81882Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.151932,2025-09-11T11:34:49.157153,6,495bdddc-2d6d-4dd7-81de-8efa678649b4
ab346161-8467-488c-974e-c6dac22f39e4,11.09.2025 11:34:48.82899Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.162849,2025-09-11T11:34:49.167608,5,128f85e9-9de3-4253-a3ba-e9d4622069d9
d4d397ff-ec1d-4e6c-8d5a-9e7b1a85925e,11.09.2025 11:34:48.82840Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.162766,2025-09-11T11:34:49.167612,5,1a29da59-11e5-477f-9a80-4e5fb515ed6c
8b15d0d2-c8ad-4b16-9b2d-b5bdbf11c295,11.09.2025 11:34:48.83513Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.166823,2025-09-11T11:34:49.171616,5,84cb85d4-a3bf-4655-9a6f-af5d3f04e422
3467ccee-707b-470c-bd86-b2f806246775,11.09.2025 11:34:48.84525Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.178929,2025-09-11T11:34:49.186369,8,ed4f15d2-5362-4d35-9b86-d8fb686937ee
ee43e34d-c368-4723-9e27-c49344885fcd,11.09.2025 11:34:48.84612Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.181630,2025-09-11T11:34:49.187654,6,a9bb555f-853e-4b6d-b06f-728630bfc870
d0c62d1d-b591-45ed-8a70-6449dbe3a430,11.09.2025 11:34:48.87038Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.200668,2025-09-11T11:34:49.204970,4,dec32636-38ec-4a55-94d8-1ce983aa47a2
79716962-695b-4a79-b275-584aabf86d84,11.09.2025 11:34:48.88914Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.219988,2025-09-11T11:34:49.224294,5,b6ab3074-015b-4039-aea6-bd938c30cd1c
d90a0810-1639-432f-a1dc-dbb83b3e3e8f,11.09.2025 11:34:48.88862Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.219888,2025-09-11T11:34:49.225040,6,02b3d6e2-76a4-4d51-b6b4-4b38f700ed64
b79c21c8-ccd9-4ed7-8979-5d98069bb50f,11.09.2025 11:34:48.90805Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.238347,2025-09-11T11:34:49.242336,4,cad7ce13-6156-4c58-b4e9-026fc1cda4f1
e040bae9-b318-4eb3-a2db-56bbdf79473a,11.09.2025 11:34:48.92553Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.255861,2025-09-11T11:34:49.260104,5,e28123ac-061f-4a34-a9b0-e026734c5539
e088d7bc-bc5c-471b-9df9-3a8911662b31,11.09.2025 11:34:48.97369Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.304388,2025-09-11T11:34:49.308425,4,0093406b-e9c0-4e18-b4d1-5e30899748e0
3bd29adb-4ae6-45b8-980b-62d4bebc6976,11.09.2025 11:34:49.00460Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.335783,2025-09-11T11:34:49.340583,5,831d7b02-abf6-4f73-9355-96cb3649a351
a46c607d-6af5-448a-b3fb-cb6abe85330d,11.09.2025 11:34:48.98928Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.335755,2025-09-11T11:34:49.341276,6,51890b4b-7ce6-40fd-a2bd-1f81ac5ff6b6
cb2be2e1-49d4-4e97-98f3-174443f31201,11.09.2025 11:34:49.05102Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.382929,2025-09-11T11:34:49.387653,5,1f5e7015-6ca2-4b9c-b9f4-7631a466a704
8a9f4478-2bea-483a-9f9c-3ea39bcf59bb,11.09.2025 11:34:49.05030Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.382936,2025-09-11T11:34:49.391167,9,524462ac-8990-41bd-b5c9-046409e76982
9b599027-1d16-4dd3-86ae-a15f17bd883f,11.09.2025 11:34:49.05161Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.386386,2025-09-11T11:34:49.391606,5,d72ca81a-ffe0-4639-a5b9-c0cc0d0e7c82
6154936f-da56-4eda-b7f1-ebf71f2fe5b5,11.09.2025 11:34:49.08132Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.412263,2025-09-11T11:34:49.416138,4,f8b1b9f2-024e-4cc2-8700-19e668b15798
0c03afc6-d51b-47a5-ad2a-43bd323053f7,11.09.2025 11:34:49.12725Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.460190,2025-09-11T11:34:49.465074,5,8d805c5a-0166-4893-8186-f24226734e49
2beb5782-ed4e-4d9b-b0d4-3a9fefc02065,11.09.2025 11:34:49.12850Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.460818,2025-09-11T11:34:49.465868,5,5728a24c-b021-46a8-90df-302c8185fe0c
c22331a5-25d2-41a3-8c69-56da905e5b25,11.09.2025 11:34:49.12798Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.460633,2025-09-11T11:34:49.465909,5,6ffbecc3-1196-476d-b745-7c55ad2d2843
c7b35683-67c2-43cd-9466-fa303641d8dc,11.09.2025 11:34:49.15844Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.489124,2025-09-11T11:34:49.493008,4,61258123-e133-43ca-84bd-7381f853547d
b49b1954-32bf-47e7-8355-a8c3f7a7538a,11.09.2025 11:34:49.18868Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.520443,2025-09-11T11:34:49.525101,5,8df2fa7a-476b-4bc0-9256-3b5c26ec2f79
5d67038c-3c5f-4955-a256-c84a7e3d7ffa,11.09.2025 11:34:49.20466Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.535996,2025-09-11T11:34:49.540294,5,506c75f6-c10e-443e-a1d7-094cbf4e4f46
2b680498-1a75-42b0-bd25-bed1de7621ca,11.09.2025 11:34:49.22107Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.552538,2025-09-11T11:34:49.557138,5,b1ec4afb-1681-43ea-81c1-2d2498d20f54
67da5863-7c61-46c7-945c-b2eb48a7e607,11.09.2025 11:34:49.22036Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.552209,2025-09-11T11:34:49.558059,6,bce8f421-82a4-4dc6-9b4f-dc9353e2f7dc
2a9a5954-36c1-461b-babc-830c9161f6c3,11.09.2025 11:34:49.24104Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.571625,2025-09-11T11:34:49.575414,4,0c217987-4437-4b4e-84a2-7ab05e7ef552
92e3c146-825f-40c3-80f8-0fef99a2a4fe,11.09.2025 11:34:49.28067Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.611344,2025-09-11T11:34:49.615430,4,98266f71-1c39-4255-842f-333a2c6044df
4a42beeb-29fc-4bbd-944e-0a35c6cedd55,11.09.2025 11:34:49.29553Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.627016,2025-09-11T11:34:49.631347,4,10663389-0e63-4ef6-bec4-01f3d13d381a
56881074-ba48-42c0-9e5b-aba74883cd88,11.09.2025 11:34:49.31128Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.642647,2025-09-11T11:34:49.647025,5,871782e9-b0ed-4f0a-abe6-b0e539490598
7bbd29e6-146a-4f58-82a5-34a9e2921a55,11.09.2025 11:34:49.35692Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.737317,2025-09-11T11:34:49.747325,10,0f5923e7-03d4-4e13-b57c-82ff2620930e
8a907e5f-3403-4406-a783-f7f9fe33dd7e,11.09.2025 11:34:49.40246Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.740414,2025-09-11T11:34:49.753078,13,c9a9411e-e68b-482a-bf01-dfcb81195af1
1f24fd08-40c2-4d46-b5d7-cb6710917098,11.09.2025 11:34:49.40319Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.744406,2025-09-11T11:34:49.759743,15,95196a9c-846d-4a39-a606-6cb32487cec3
ba7d93ec-400f-49f4-9875-493913b70462,11.09.2025 11:34:49.40374Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.747806,2025-09-11T11:34:49.766911,19,d643c159-2032-40b1-a616-64bd1246785a
c6620681-534b-4f08-a267-02217da60231,11.09.2025 11:34:49.40419Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.756829,2025-09-11T11:34:49.773235,17,e500890c-3e38-42c8-949f-0e7fe12a1a71
a461f22d-b8fc-4c48-89f2-64098807ca41,11.09.2025 11:34:49.43419Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.795069,2025-09-11T11:34:49.807890,12,fa5089fa-329d-4c58-8937-8ef4b3cc8692
1917285a-97e3-44da-9ef7-f8a7d309c131,11.09.2025 11:34:49.43491Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.789175,2025-09-11T11:34:49.803507,14,481ece8a-0dd8-4477-b05c-ee3de731f7d4
dea389b8-2028-4a9f-81ae-de7d427b4c69,11.09.2025 11:34:49.43642Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.798091,2025-09-11T11:34:49.816977,18,aeec1e88-41b3-47fc-8de1-f194aa0dc5f1
fa5c8c16-c4a5-4927-b9f2-1926837087c6,11.09.2025 11:34:49.43539Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.807070,2025-09-11T11:34:49.826030,19,081acca4-85b3-427b-aa0d-f067be211162
833897e8-62cd-41e8-9e21-aeb14f226e44,11.09.2025 11:34:49.45862Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.836540,2025-09-11T11:34:49.854969,18,867c80b2-50b5-4a79-bf26-61139d7f0435
62181dc7-7b59-4054-b729-cd98a0161325,11.09.2025 11:34:49.46953Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.840717,2025-09-11T11:34:49.851977,11,4b18c261-61b5-4d0b-9ab0-2e2b57adae5c
c52e23e6-8588-4b20-99da-4ed2c2a7a5d7,11.09.2025 11:34:49.45623Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.826537,2025-09-11T11:34:49.845946,19,da6b538d-f101-4790-b7d5-f42d7058b3b9
3da8d0b6-651c-4f17-9823-5c726956abb4,11.09.2025 11:34:49.45671Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.834738,2025-09-11T11:34:49.857504,23,dae8ea53-dfbb-4689-ab92-d441327f0fca
816d45d7-02b0-401d-ab0c-9bddb7e6617f,11.09.2025 11:34:49.54248Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.879433,2025-09-11T11:34:49.883550,4,07921715-c13f-4a5d-8a96-f6d74a9eb581
2fe86ac3-298c-4222-ba86-befd4af97164,11.09.2025 11:34:49.58909Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.920314,2025-09-11T11:34:49.925142,5,b268d278-cfa2-473b-b3ef-ec4b0a21f4d6
7a529b87-85fa-4b51-8d8e-4cfd21ca980c,11.09.2025 11:34:49.58838Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.920254,2025-09-11T11:34:49.926125,6,33fd6186-400d-4df9-b4ea-8c969b561991
c7714a94-621b-446e-b4f7-b39658d1942c,11.09.2025 11:34:49.61069Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.943835,2025-09-11T11:34:49.950053,7,dabcf7a8-bdaa-4ab4-aa6b-c2c43e26d1b1
1f4301c6-c051-4a60-b74a-d35a42494af6,11.09.2025 11:34:49.61289Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.948414,2025-09-11T11:34:49.954034,6,9a417ae1-4336-41a2-9958-ace133214655
0d8f9f9b-22e4-494d-a137-0cada804a51f,11.09.2025 11:34:49.61888Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.950067,2025-09-11T11:34:49.955390,5,7032369b-17f4-4638-b5d5-96ac7c09c113
5c58c68d-7dda-4417-83b9-57adedbb7666,11.09.2025 11:34:49.63432Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.969139,2025-09-11T11:34:49.975502,6,0da068f2-e21a-4135-a56b-aedfaa1ef7cb
4317c7c8-aa82-4167-941f-181930c5c634,11.09.2025 11:34:49.63502Z,finished,test_que/test_1.df.json,2025-09-11T11:34:49.971101,2025-09-11T11:34:49.977194,6,f0a600f2-987e-4068-af9a-ef35b9660467
9bc57a14-f4c8-4a35-b892-1aa627ce79e2,11.09.2025 11:34:49.69579Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.027580,2025-09-11T11:34:50.032288,5,d84cb31c-ec50-4609-97be-6068e9e8c61d
ead0f0ce-c6a6-40bb-8c40-a746448c6f9c,11.09.2025 11:34:49.71126Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.046894,2025-09-11T11:34:50.052461,6,16e47302-168d-4ac9-878f-b9334102a5ea
e4a1a6e9-5c42-4a4d-ba1e-b73ec9bc2bed,11.09.2025 11:34:49.73826Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.071006,2025-09-11T11:34:50.076546,5,4f40c159-3aef-4e15-ae53-ee98601d5afb
3a202927-5473-4291-9317-b2aa7b5d1099,11.09.2025 11:34:49.73771Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.071362,2025-09-11T11:34:50.077938,6,827b309f-50db-4861-8886-5b9a1d1c41c2
2b31b764-ce89-48fe-b614-67fbad4b1cc7,11.09.2025 11:34:49.76204Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.095547,2025-09-11T11:34:50.099584,4,096ab2f5-866e-4f6e-85d0-eef9851768c2
183ef7eb-e9b7-4f8d-8e28-a6a8917b95d2,11.09.2025 11:34:49.78375Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.114937,2025-09-11T11:34:50.121400,7,8752c62e-af79-45cc-9039-b0d3f40661b3
1a683f3a-4c6d-4aaf-aa84-00a340b84224,11.09.2025 11:34:49.78449Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.117357,2025-09-11T11:34:50.122469,5,f8bc0fc7-5f6e-4294-9b5e-7956a86a76e8
8e32511f-3240-4383-8220-d3eaa95ce0e3,11.09.2025 11:34:49.80405Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.138346,2025-09-11T11:34:50.143267,5,4ebd6680-edd1-4160-9065-85085340ba12
6a71cefd-d403-4e88-b686-3ae363388847,11.09.2025 11:34:49.81934Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.152936,2025-09-11T11:34:50.157928,5,535aca47-6ccd-4da6-b421-63dd48240da8
5ea22cec-91c7-44cf-b54c-689854d0760e,11.09.2025 11:34:49.82019Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.156092,2025-09-11T11:34:50.162235,6,bad0879c-851c-46e0-b008-6541cbab81b9
29603207-dc3d-447f-b5e1-f1c54461dd2b,11.09.2025 11:34:49.86540Z,finished,test_que/test_1.df.json,2025-09-11T11:34:50.196933,2025-09-11T11:34:50.202091,6,bde6577f-b072-4223-ab55-5775def49ebf
