request_id,delta_started_at_vs_object_id_ms,delta_finished_at_vs_response_end_ms,delta_job_duration_vs_object_to_response_end_ms,locust_response_time_ms,db_duration_ms,delta_resp_vs_db_ms,started_at,object_id,finished_at,response_end,job_duration
fc69c935-5bf7-471f-88a7-cb0521a43459,373,349,-23,31,6,25,2025-09-11T12:09:21.411381,2025-09-11 12:09:21.038020,2025-09-11T12:09:21.418311,2025-09-11 12:09:21.069000,7
c4f815fa-4cf7-4fba-adb6-fa403b607b6a,373,347,-26,34,7,27,2025-09-11T12:09:21.520217,2025-09-11 12:09:21.146870,2025-09-11T12:09:21.527380,2025-09-11 12:09:21.180000,7
89aadeee-61a8-45ef-b14e-dc941437b45d,373,344,-28,36,7,29,2025-09-11T12:09:21.518800,2025-09-11 12:09:21.145610,2025-09-11T12:09:21.525891,2025-09-11 12:09:21.181000,7
e0d70604-c71f-41a3-b384-1b3c835d6159,373,345,-27,38,10,28,2025-09-11T12:09:21.519634,2025-09-11 12:09:21.146340,2025-09-11T12:09:21.529783,2025-09-11 12:09:21.184000,10
8c805df1-0ccb-41d2-90d4-abc58aab4c06,373,346,-26,34,6,28,2025-09-11T12:09:21.641429,2025-09-11 12:09:21.268420,2025-09-11T12:09:21.648401,2025-09-11 12:09:21.302000,7
e9f355bd-72e6-4386-8d2d-624da3de2c36,373,352,-20,26,4,22,2025-09-11T12:09:21.828603,2025-09-11 12:09:21.455530,2025-09-11T12:09:21.833025,2025-09-11 12:09:21.481000,5
00da7a00-75cb-4c51-96c4-307f36e7ae12,373,352,-21,28,6,22,2025-09-11T12:09:21.869111,2025-09-11 12:09:21.495610,2025-09-11T12:09:21.875124,2025-09-11 12:09:21.523000,6
557adc96-6166-4103-b885-b3ceb1308997,373,352,-21,32,10,22,2025-09-11T12:09:22.319126,2025-09-11 12:09:21.945320,2025-09-11T12:09:22.329191,2025-09-11 12:09:21.977000,10
70709516-2be5-4ec5-9be6-835457a4929e,373,343,-29,42,11,31,2025-09-11T12:09:22.390511,2025-09-11 12:09:22.017390,2025-09-11T12:09:22.402487,2025-09-11 12:09:22.059000,12
57d584cf-65a2-4885-9cb1-3d643f593d8b,373,345,-27,39,10,29,2025-09-11T12:09:23.569994,2025-09-11 12:09:23.196620,2025-09-11T12:09:23.580092,2025-09-11 12:09:23.235000,11
89cd40e3-eb2f-494f-9211-d1c974766fa1,373,354,-18,26,6,20,2025-09-11T12:09:24.246241,2025-09-11 12:09:23.873050,2025-09-11T12:09:24.253006,2025-09-11 12:09:23.899000,7
0a2687ca-6af8-456a-8f2f-4c7e8eebf19b,373,351,-21,27,4,23,2025-09-11T12:09:24.940937,2025-09-11 12:09:24.567440,2025-09-11T12:09:24.945540,2025-09-11 12:09:24.594000,5
5a1e2df4-8cc2-452f-bdce-45f2106b6df0,373,352,-20,27,5,22,2025-09-11T12:09:25.019428,2025-09-11 12:09:24.646400,2025-09-11T12:09:25.025124,2025-09-11 12:09:24.673000,6
a43280b6-c208-489d-a1b8-c7bf6c7aecbc,373,339,-33,43,9,34,2025-09-11T12:09:25.835290,2025-09-11 12:09:25.462120,2025-09-11T12:09:25.844364,2025-09-11 12:09:25.505000,9
44d85feb-a1e8-4aa4-b030-c169733c8398,373,353,-20,26,5,21,2025-09-11T12:09:26.016294,2025-09-11 12:09:25.642530,2025-09-11T12:09:26.021426,2025-09-11 12:09:25.668000,5
0d8b4c1e-271c-4333-af28-bdb5c114a440,373,354,-19,28,7,21,2025-09-11T12:09:26.015823,2025-09-11 12:09:25.641830,2025-09-11T12:09:26.023502,2025-09-11 12:09:25.669000,8
1160fd7e-2885-40a2-b501-3f729b6c62c9,373,349,-23,37,13,24,2025-09-11T12:09:26.405594,2025-09-11 12:09:26.032430,2025-09-11T12:09:26.418857,2025-09-11 12:09:26.069000,13
320fd06b-149c-4c6c-baca-bff3566714a9,373,348,-24,33,8,25,2025-09-11T12:09:26.443911,2025-09-11 12:09:26.070230,2025-09-11T12:09:26.451923,2025-09-11 12:09:26.103000,8
087035c2-f2c5-484c-9afd-1b9ef20783b2,373,350,-22,31,7,24,2025-09-11T12:09:26.547694,2025-09-11 12:09:26.174110,2025-09-11T12:09:26.555043,2025-09-11 12:09:26.205000,8
fac04de5-b25c-4436-ab6e-851b14f05920,374,349,-24,31,6,25,2025-09-11T12:08:29.174560,2025-09-11 12:08:28.800500,2025-09-11T12:08:29.180918,2025-09-11 12:08:28.831000,6
4aac45b2-d475-4bfd-a734-6762138a03a6,374,349,-24,34,8,26,2025-09-11T12:08:30.704943,2025-09-11 12:08:30.330890,2025-09-11T12:08:30.713295,2025-09-11 12:08:30.364000,9
ace4f2c4-0850-4373-9958-290e99f56ea8,374,340,-33,49,15,34,2025-09-11T12:08:31.760926,2025-09-11 12:08:31.386250,2025-09-11T12:08:31.775963,2025-09-11 12:08:31.435000,15
04be0c83-50a9-4190-b095-6281fa727594,374,348,-25,36,9,27,2025-09-11T12:08:31.793458,2025-09-11 12:08:31.419280,2025-09-11T12:08:31.803430,2025-09-11 12:08:31.455000,10
3de1724b-b3a5-4448-aa7f-0410c87cb9b2,374,346,-28,37,8,29,2025-09-11T12:08:32.892191,2025-09-11 12:08:32.517410,2025-09-11T12:08:32.900357,2025-09-11 12:08:32.554000,8
6305df12-e4fd-472b-bf9c-47f96ee4d9e6,374,349,-25,35,9,26,2025-09-11T12:08:33.333039,2025-09-11 12:08:32.958230,2025-09-11T12:08:33.342071,2025-09-11 12:08:32.993000,9
542a7175-7087-4187-9dab-a892a87f79d9,374,345,-29,37,7,30,2025-09-11T12:08:33.358073,2025-09-11 12:08:32.983790,2025-09-11T12:08:33.365132,2025-09-11 12:08:33.020000,7
998b6e4a-7d51-415a-b186-b4f4b2eeb07f,374,351,-22,29,5,24,2025-09-11T12:08:34.663794,2025-09-11 12:08:34.289600,2025-09-11T12:08:34.669667,2025-09-11 12:08:34.318000,6
33aa2eb6-2373-48bf-b74e-c33700571944,374,348,-25,35,8,27,2025-09-11T12:08:35.659352,2025-09-11 12:08:35.285250,2025-09-11T12:08:35.668234,2025-09-11 12:08:35.320000,9
8aa86079-7e99-47e2-ad39-c8540ca65320,374,344,-30,39,8,31,2025-09-11T12:08:36.623365,2025-09-11 12:08:36.248990,2025-09-11T12:08:36.631787,2025-09-11 12:08:36.287000,8
72241339-9104-42e5-a796-1a67fd7d173c,374,339,-35,47,11,36,2025-09-11T12:08:37.705085,2025-09-11 12:08:37.330120,2025-09-11T12:08:37.716659,2025-09-11 12:08:37.377000,11
64b7712c-a4af-4ff3-8374-b5d6f3f22419,374,351,-23,31,6,25,2025-09-11T12:08:39.001093,2025-09-11 12:08:38.626300,2025-09-11T12:08:39.008073,2025-09-11 12:08:38.657000,7
3cf64d22-96ce-4887-a5fd-cd30de39a5d1,374,345,-29,36,6,30,2025-09-11T12:08:40.021099,2025-09-11 12:08:39.646820,2025-09-11T12:08:40.027500,2025-09-11 12:08:39.682000,6
c8038225-59f2-4573-b9e8-95094a60cea0,374,341,-33,45,11,34,2025-09-11T12:08:42.925126,2025-09-11 12:08:42.550800,2025-09-11T12:08:42.936254,2025-09-11 12:08:42.595000,11
27a06b2b-7e6a-4d63-8929-8f8bf6eee494,374,351,-22,32,8,24,2025-09-11T12:08:42.949746,2025-09-11 12:08:42.575730,2025-09-11T12:08:42.958059,2025-09-11 12:08:42.607000,9
5e58c55e-eb31-48ea-bd6f-b484b8a82a4b,374,350,-24,30,5,25,2025-09-11T12:08:43.327035,2025-09-11 12:08:42.952170,2025-09-11T12:08:43.332492,2025-09-11 12:08:42.982000,5
f504b4f0-3b71-473c-aacd-45034527c679,374,345,-29,41,10,31,2025-09-11T12:08:44.292279,2025-09-11 12:08:43.917380,2025-09-11T12:08:44.303097,2025-09-11 12:08:43.958000,11
3277a5c4-1dd6-4df0-aff4-00c14cdbcb80,374,343,-30,46,14,32,2025-09-11T12:08:44.835396,2025-09-11 12:08:44.461310,2025-09-11T12:08:44.850294,2025-09-11 12:08:44.507000,15
1f61d652-f0c3-4366-b394-5d02b7cd1d91,374,344,-29,38,7,31,2025-09-11T12:08:45.547546,2025-09-11 12:08:45.173410,2025-09-11T12:08:45.555357,2025-09-11 12:08:45.211000,8
20e0c716-ddfd-4aca-b197-542d1955c1dc,374,348,-25,32,6,26,2025-09-11T12:08:46.109786,2025-09-11 12:08:45.735550,2025-09-11T12:08:46.115891,2025-09-11 12:08:45.767000,6
8e97d747-6e80-4c7c-8ca8-3ef067544425,374,335,-39,54,13,41,2025-09-11T12:08:46.297165,2025-09-11 12:08:45.922340,2025-09-11T12:08:46.311151,2025-09-11 12:08:45.976000,14
abbeb104-ba33-4b78-be4c-25772e9c3269,374,335,-39,47,7,40,2025-09-11T12:08:46.323080,2025-09-11 12:08:45.948760,2025-09-11T12:08:46.330473,2025-09-11 12:08:45.995000,7
8918da4c-d60d-40ea-834f-96a9fb9b1ee3,374,344,-29,38,7,31,2025-09-11T12:08:46.854870,2025-09-11 12:08:46.480150,2025-09-11T12:08:46.862397,2025-09-11 12:08:46.518000,8
90fa9b6d-796f-4015-8b5e-c396d8b3a1c6,374,348,-26,33,6,27,2025-09-11T12:08:46.964169,2025-09-11 12:08:46.589660,2025-09-11T12:08:46.970427,2025-09-11 12:08:46.622000,6
637d4725-e956-461e-8b6b-56bb295f277b,374,345,-29,36,6,30,2025-09-11T12:08:48.725216,2025-09-11 12:08:48.350630,2025-09-11T12:08:48.731323,2025-09-11 12:08:48.386000,6
2cc0a179-f72a-4962-87ad-df666174e76f,374,346,-27,35,6,29,2025-09-11T12:08:54.055926,2025-09-11 12:08:53.681870,2025-09-11T12:08:54.062319,2025-09-11 12:08:53.716000,7
7b21884d-6ba9-4fb2-82c2-9aa17bf67274,374,344,-29,37,7,30,2025-09-11T12:08:54.323720,2025-09-11 12:08:53.949300,2025-09-11T12:08:54.330773,2025-09-11 12:08:53.986000,7
7ee35a9c-ca42-4a65-ae1e-e30c2aab58a6,374,350,-24,31,6,25,2025-09-11T12:08:56.383558,2025-09-11 12:08:56.008580,2025-09-11T12:08:56.389973,2025-09-11 12:08:56.039000,6
17530529-9064-4dcf-8cf9-8f1291564760,374,349,-24,34,8,26,2025-09-11T12:08:56.895160,2025-09-11 12:08:56.521050,2025-09-11T12:08:56.904096,2025-09-11 12:08:56.555000,9
533d8064-4706-4452-9f78-0db8402d330e,374,347,-26,37,9,28,2025-09-11T12:08:56.895833,2025-09-11 12:08:56.521740,2025-09-11T12:08:56.905031,2025-09-11 12:08:56.558000,10
01a9f2da-a085-4a1c-8c46-9ca8b0d55032,374,339,-34,42,7,35,2025-09-11T12:08:56.957756,2025-09-11 12:08:56.583590,2025-09-11T12:08:56.964765,2025-09-11 12:08:56.625000,7
f08d9986-d42f-46ef-9a20-0b255d603cfa,374,346,-27,37,8,29,2025-09-11T12:09:01.386315,2025-09-11 12:09:01.012060,2025-09-11T12:09:01.395186,2025-09-11 12:09:01.049000,9
f745af17-a55c-4795-ba48-5eb52064a609,374,343,-31,42,10,32,2025-09-11T12:09:01.385232,2025-09-11 12:09:01.010320,2025-09-11T12:09:01.395341,2025-09-11 12:09:01.052000,10
fcca1680-d8cf-49ad-94e0-781a0a24d064,374,344,-29,38,7,31,2025-09-11T12:09:02.909861,2025-09-11 12:09:02.535600,2025-09-11T12:09:02.917313,2025-09-11 12:09:02.573000,8
d781de98-0f76-4dbc-bf90-beb74f8d716b,374,348,-25,32,5,27,2025-09-11T12:09:06.141847,2025-09-11 12:09:05.767020,2025-09-11T12:09:06.147766,2025-09-11 12:09:05.799000,6
d2d6ab1c-6a6a-46a3-ac6d-391f257d80aa,374,349,-24,33,7,26,2025-09-11T12:09:06.144929,2025-09-11 12:09:05.770050,2025-09-11T12:09:06.152140,2025-09-11 12:09:05.803000,8
f6399fe6-41ba-4d55-af09-0709c85bc6c5,374,345,-29,36,6,30,2025-09-11T12:09:06.248346,2025-09-11 12:09:05.873410,2025-09-11T12:09:06.254723,2025-09-11 12:09:05.909000,6
a8cab7ca-7acf-4680-b2ac-4be0af0fb3e3,374,339,-34,53,17,36,2025-09-11T12:09:06.295785,2025-09-11 12:09:05.921200,2025-09-11T12:09:06.313638,2025-09-11 12:09:05.974000,18
ae22ec25-8f5e-454c-a725-45bcffa2c145,374,350,-23,34,9,25,2025-09-11T12:09:06.574451,2025-09-11 12:09:06.200060,2025-09-11T12:09:06.584005,2025-09-11 12:09:06.234000,10
2de8aea8-07ec-4d65-a4c6-3ec594fe2d3b,374,346,-28,38,9,29,2025-09-11T12:09:06.684321,2025-09-11 12:09:06.309820,2025-09-11T12:09:06.693384,2025-09-11 12:09:06.347000,9
3ce2cfd2-1879-408c-8ca6-dd1ee3b86f26,374,350,-23,32,7,25,2025-09-11T12:09:07.673694,2025-09-11 12:09:07.299330,2025-09-11T12:09:07.681405,2025-09-11 12:09:07.331000,8
c297d8a5-ea45-44f3-a35f-aefbb70fd83c,374,346,-28,38,8,30,2025-09-11T12:09:08.031835,2025-09-11 12:09:07.656990,2025-09-11T12:09:08.040585,2025-09-11 12:09:07.694000,9
d4982263-0835-4dcc-b6d4-4aa763a0f4a8,374,345,-28,40,10,30,2025-09-11T12:09:08.029920,2025-09-11 12:09:07.655630,2025-09-11T12:09:08.040455,2025-09-11 12:09:07.695000,11
1ecf993a-6fc1-4431-af40-aa1b546bf6ec,374,348,-25,31,4,27,2025-09-11T12:09:08.404996,2025-09-11 12:09:08.030800,2025-09-11T12:09:08.409695,2025-09-11 12:09:08.061000,5
9b3b04e7-2b6a-4c69-aa46-7cd040887300,374,340,-33,41,7,34,2025-09-11T12:09:08.405417,2025-09-11 12:09:08.031320,2025-09-11T12:09:08.412474,2025-09-11 12:09:08.072000,7
073db594-e537-4ce7-8dba-1e9c5831d6dd,374,348,-26,34,6,28,2025-09-11T12:09:08.435681,2025-09-11 12:09:08.060760,2025-09-11T12:09:08.442398,2025-09-11 12:09:08.094000,7
c1726a14-c0ab-4884-9552-fa5264443369,374,345,-29,35,5,30,2025-09-11T12:09:08.993137,2025-09-11 12:09:08.618860,2025-09-11T12:09:08.998982,2025-09-11 12:09:08.653000,5
9be42224-19ee-4bd6-ba8a-e5faf64bc561,374,348,-26,39,11,28,2025-09-11T12:09:10.374641,2025-09-11 12:09:09.999870,2025-09-11T12:09:10.386017,2025-09-11 12:09:10.038000,12
8b2d3544-0bd7-48fb-8017-321507245a1a,374,352,-21,28,6,22,2025-09-11T12:09:10.796723,2025-09-11 12:09:10.422510,2025-09-11T12:09:10.802900,2025-09-11 12:09:10.450000,6
9dc4fbf1-d07a-4148-8bf9-261940237744,374,346,-27,36,7,29,2025-09-11T12:09:10.998819,2025-09-11 12:09:10.624710,2025-09-11T12:09:11.006323,2025-09-11 12:09:10.660000,8
ad3b16f0-57a1-40ca-bcc0-0d29d0256386,374,345,-29,37,7,30,2025-09-11T12:09:10.998850,2025-09-11 12:09:10.624000,2025-09-11T12:09:11.006204,2025-09-11 12:09:10.661000,8
8831b14b-43f4-498b-9690-4a5857378cab,374,346,-27,39,10,29,2025-09-11T12:09:11.013530,2025-09-11 12:09:10.639310,2025-09-11T12:09:11.024136,2025-09-11 12:09:10.678000,11
165fae56-6508-4640-b055-d36fb4cc8156,374,348,-26,33,5,28,2025-09-11T12:09:11.496140,2025-09-11 12:09:11.121650,2025-09-11T12:09:11.502087,2025-09-11 12:09:11.154000,6
41242268-39e0-4f6a-9216-96a6a62211a4,374,344,-29,37,6,31,2025-09-11T12:09:13.605521,2025-09-11 12:09:13.231140,2025-09-11T12:09:13.612250,2025-09-11 12:09:13.268000,7
7bcd86f5-0be8-4a2c-82c8-9818c2c03ad7,374,347,-26,33,6,27,2025-09-11T12:09:16.070815,2025-09-11 12:09:15.696800,2025-09-11T12:09:16.076866,2025-09-11 12:09:15.729000,6
1d2b250a-b384-4696-9525-bf0d23e730e7,374,350,-23,34,9,25,2025-09-11T12:09:16.757901,2025-09-11 12:09:16.383320,2025-09-11T12:09:16.767512,2025-09-11 12:09:16.417000,10
203c460b-c8e0-49b9-a1df-91b8043dc8ac,374,338,-36,48,11,37,2025-09-11T12:09:17.098547,2025-09-11 12:09:16.723970,2025-09-11T12:09:17.109910,2025-09-11 12:09:16.771000,11
e5cb6c40-d445-43d5-a4c0-e048f962a5b7,374,345,-28,35,5,30,2025-09-11T12:09:17.111412,2025-09-11 12:09:16.737350,2025-09-11T12:09:17.117284,2025-09-11 12:09:16.772000,6
258761e3-9c19-4cfa-bd6a-b0be6446a080,374,346,-28,39,10,29,2025-09-11T12:09:17.549216,2025-09-11 12:09:17.174880,2025-09-11T12:09:17.559299,2025-09-11 12:09:17.213000,10
c45fd117-6faa-4801-b50d-4b4473cc9c7b,374,348,-26,35,8,27,2025-09-11T12:09:17.641065,2025-09-11 12:09:17.266940,2025-09-11T12:09:17.649193,2025-09-11 12:09:17.301000,8
04595e28-cedf-4c27-8830-861256f707ab,374,352,-21,27,5,22,2025-09-11T12:09:17.953257,2025-09-11 12:09:17.579070,2025-09-11T12:09:17.958321,2025-09-11 12:09:17.606000,5
a3fbc19a-6b3e-431c-b8a1-f4d9ac18ba39,374,347,-26,34,7,27,2025-09-11T12:09:17.952592,2025-09-11 12:09:17.578500,2025-09-11T12:09:17.959671,2025-09-11 12:09:17.612000,7
9c0983ed-19ab-4419-bbf1-23b00cd60fd5,374,352,-22,30,6,24,2025-09-11T12:09:18.416834,2025-09-11 12:09:18.041880,2025-09-11T12:09:18.423412,2025-09-11 12:09:18.071000,7
77d0c019-25ff-4638-b6a8-d9caaa9eb576,374,327,-46,55,7,48,2025-09-11T12:09:19.042512,2025-09-11 12:09:18.668420,2025-09-11T12:09:19.050006,2025-09-11 12:09:18.723000,8
9f763392-c963-4145-a515-6bb674c2ec52,374,350,-23,31,6,25,2025-09-11T12:09:19.491976,2025-09-11 12:09:19.117830,2025-09-11T12:09:19.498712,2025-09-11 12:09:19.148000,7
c1118026-fcbb-403d-899a-eb51fa971b2b,374,351,-23,30,5,25,2025-09-11T12:09:21.412368,2025-09-11 12:09:21.037460,2025-09-11T12:09:21.418360,2025-09-11 12:09:21.067000,6
00d6de84-a4c0-489b-9677-a5d41dc1c43f,374,348,-25,33,7,26,2025-09-11T12:09:21.527726,2025-09-11 12:09:21.153360,2025-09-11T12:09:21.534977,2025-09-11 12:09:21.186000,7
db412924-0048-4adc-bc20-47a61291b3d7,374,349,-25,33,7,26,2025-09-11T12:09:22.299002,2025-09-11 12:09:21.924010,2025-09-11T12:09:22.306755,2025-09-11 12:09:21.957000,7
28a4e9ec-36d1-4b3f-8e84-6f3022b1276c,374,348,-26,36,9,27,2025-09-11T12:09:22.407753,2025-09-11 12:09:22.033000,2025-09-11T12:09:22.417115,2025-09-11 12:09:22.069000,10
fcd2dbba-70f3-44e8-82f5-84116760d61c,374,346,-27,35,7,28,2025-09-11T12:09:22.626674,2025-09-11 12:09:22.252390,2025-09-11T12:09:22.633979,2025-09-11 12:09:22.287000,7
1fe0b0be-a104-4782-a2d1-0bb7bde208d0,374,345,-28,37,7,30,2025-09-11T12:09:22.641652,2025-09-11 12:09:22.267620,2025-09-11T12:09:22.649362,2025-09-11 12:09:22.304000,8
8f89e4a2-d513-48ef-bf2f-3c496e8416f4,374,347,-27,34,6,28,2025-09-11T12:09:23.247343,2025-09-11 12:09:22.872680,2025-09-11T12:09:23.253843,2025-09-11 12:09:22.906000,6
b60f41de-7c6e-47ee-b73c-54f847608619,374,350,-24,33,8,25,2025-09-11T12:09:24.887032,2025-09-11 12:09:24.512960,2025-09-11T12:09:24.895724,2025-09-11 12:09:24.545000,8
b4e4fd5b-8031-4126-b3b7-1d1a0a03b11d,374,343,-30,39,8,31,2025-09-11T12:09:25.858402,2025-09-11 12:09:25.484170,2025-09-11T12:09:25.866873,2025-09-11 12:09:25.523000,8
882045b4-67fd-496e-a960-b562f4b93c20,374,338,-36,44,6,38,2025-09-11T12:09:26.548057,2025-09-11 12:09:26.173410,2025-09-11T12:09:26.555043,2025-09-11 12:09:26.217000,7
c4a32d89-90a1-4ae3-8831-eb27717b9e53,375,339,-36,56,18,38,2025-09-11T12:08:28.431629,2025-09-11 12:08:28.055930,2025-09-11T12:08:28.450341,2025-09-11 12:08:28.111000,19
a1de584c-40d6-4cbb-a69c-014a4baa5df1,375,344,-30,37,5,32,2025-09-11T12:08:28.487997,2025-09-11 12:08:28.112930,2025-09-11T12:08:28.493740,2025-09-11 12:08:28.149000,6
0af18de3-d1c4-4d6a-8990-b1e9b1a91c73,375,336,-38,47,7,40,2025-09-11T12:08:31.731988,2025-09-11 12:08:31.356510,2025-09-11T12:08:31.739912,2025-09-11 12:08:31.403000,8
faca095a-4e8b-47f7-9fa3-bd722b18918e,375,334,-40,50,9,41,2025-09-11T12:08:31.730183,2025-09-11 12:08:31.355120,2025-09-11T12:08:31.739382,2025-09-11 12:08:31.405000,9
b75ccb86-a4bb-4765-888a-0f2ce0fd1f86,375,331,-44,53,8,45,2025-09-11T12:08:31.740324,2025-09-11 12:08:31.364670,2025-09-11T12:08:31.748535,2025-09-11 12:08:31.417000,8
abf6851c-0df6-4503-967e-22e2dd661e56,375,336,-39,50,9,41,2025-09-11T12:08:31.747392,2025-09-11 12:08:31.371400,2025-09-11T12:08:31.757270,2025-09-11 12:08:31.421000,10
cdd81264-ff80-42ef-a158-c0aec7fc3f38,375,341,-33,47,12,35,2025-09-11T12:08:31.760869,2025-09-11 12:08:31.385560,2025-09-11T12:08:31.773452,2025-09-11 12:08:31.432000,13
6ef0dbb6-5bd0-42de-ac19-b4c857d13571,375,345,-30,40,8,32,2025-09-11T12:08:31.794328,2025-09-11 12:08:31.418720,2025-09-11T12:08:31.803187,2025-09-11 12:08:31.458000,9
f61f111c-752c-4c9e-9ba9-44e36c5cfbc1,375,348,-27,37,9,28,2025-09-11T12:08:32.394016,2025-09-11 12:08:32.018050,2025-09-11T12:08:32.403159,2025-09-11 12:08:32.055000,9
d0199c18-933c-4c82-b9c8-30c863e3290d,375,337,-37,52,13,39,2025-09-11T12:08:36.379754,2025-09-11 12:08:36.004370,2025-09-11T12:08:36.393600,2025-09-11 12:08:36.056000,14
e2a57091-f85e-407b-a8ab-aee89a307e4e,375,349,-25,35,8,27,2025-09-11T12:08:36.636769,2025-09-11 12:08:36.261100,2025-09-11T12:08:36.645000,2025-09-11 12:08:36.296000,9
0ebb0e6f-15e0-4b86-9067-fc99b3ca03ab,375,342,-33,44,9,35,2025-09-11T12:08:37.102185,2025-09-11 12:08:36.726420,2025-09-11T12:08:37.112104,2025-09-11 12:08:36.770000,10
dce52a86-6a73-4282-83ec-b4e9b0cef825,375,348,-27,35,7,28,2025-09-11T12:08:39.001019,2025-09-11 12:08:38.625580,2025-09-11T12:08:39.008918,2025-09-11 12:08:38.660000,7
c28172bc-8841-40f6-9fbf-7b9a9e775669,375,338,-37,51,12,39,2025-09-11T12:08:39.846247,2025-09-11 12:08:39.470370,2025-09-11T12:08:39.859203,2025-09-11 12:08:39.521000,13
a82f3a99-7a01-49d5-8c29-16e469771b5f,375,344,-31,38,6,32,2025-09-11T12:08:41.990166,2025-09-11 12:08:41.614790,2025-09-11T12:08:41.996436,2025-09-11 12:08:41.652000,6
92daa9b3-30c2-4f6d-a34b-d16685a9b05f,375,351,-23,30,6,24,2025-09-11T12:08:42.350438,2025-09-11 12:08:41.975050,2025-09-11T12:08:42.356944,2025-09-11 12:08:42.005000,6
d7085bf3-3096-4c54-9ce7-ff810243e3d2,375,348,-27,34,6,28,2025-09-11T12:08:43.329859,2025-09-11 12:08:42.953970,2025-09-11T12:08:43.335905,2025-09-11 12:08:42.987000,6
f7b3408e-5857-4f66-ba64-ef2d279d8bfc,375,347,-27,35,6,29,2025-09-11T12:08:44.051622,2025-09-11 12:08:43.676490,2025-09-11T12:08:44.058469,2025-09-11 12:08:43.711000,7
2a61874c-8b6d-4043-91ca-a8b0f5bf3594,375,345,-29,42,12,30,2025-09-11T12:08:45.171451,2025-09-11 12:08:44.796050,2025-09-11T12:08:45.183863,2025-09-11 12:08:44.838000,12
6215d181-889b-4729-9f60-3043c83631f4,375,344,-31,47,15,32,2025-09-11T12:08:45.172038,2025-09-11 12:08:44.796560,2025-09-11T12:08:45.187870,2025-09-11 12:08:44.843000,15
0a60cf7e-381a-4fb4-af6e-017ff67f5f71,375,349,-25,34,7,27,2025-09-11T12:08:45.207866,2025-09-11 12:08:44.832840,2025-09-11T12:08:45.215025,2025-09-11 12:08:44.866000,8
34486a91-40ef-4447-9aad-0804eaf10868,375,347,-28,35,6,29,2025-09-11T12:08:50.805471,2025-09-11 12:08:50.429890,2025-09-11T12:08:50.811838,2025-09-11 12:08:50.464000,6
4a032aeb-652a-4c90-8c39-920506efbe98,375,350,-24,35,9,26,2025-09-11T12:08:52.363889,2025-09-11 12:08:51.988280,2025-09-11T12:08:52.373883,2025-09-11 12:08:52.023000,10
f4aab5c2-25f5-46ff-9207-91dd5ac021f7,375,335,-40,51,9,42,2025-09-11T12:08:56.962663,2025-09-11 12:08:56.586980,2025-09-11T12:08:56.972659,2025-09-11 12:08:56.637000,10
aabd576f-a0b0-4f7d-9240-f88086794244,375,342,-33,45,11,34,2025-09-11T12:08:58.686916,2025-09-11 12:08:58.310970,2025-09-11T12:08:58.697938,2025-09-11 12:08:58.355000,11
04103fc6-5407-439b-b5ce-198f68333fe1,375,342,-33,47,13,34,2025-09-11T12:08:58.717090,2025-09-11 12:08:58.341730,2025-09-11T12:08:58.730957,2025-09-11 12:08:58.388000,13
7cd6212a-204b-4514-8417-3c85f5e80662,375,341,-33,51,16,35,2025-09-11T12:08:58.717458,2025-09-11 12:08:58.342450,2025-09-11T12:08:58.734416,2025-09-11 12:08:58.393000,17
e38277c5-7956-4634-a6b0-f22b7da3d785,375,341,-34,43,7,36,2025-09-11T12:08:58.888657,2025-09-11 12:08:58.512940,2025-09-11T12:08:58.896241,2025-09-11 12:08:58.555000,8
c8324f93-095d-4155-bfe4-02196ff4b48f,375,347,-27,35,6,29,2025-09-11T12:09:00.788776,2025-09-11 12:09:00.413450,2025-09-11T12:09:00.795238,2025-09-11 12:09:00.448000,7
2abb5088-c3d8-4446-8b64-5224833589f8,375,346,-29,36,5,31,2025-09-11T12:09:00.790618,2025-09-11 12:09:00.414900,2025-09-11T12:09:00.796560,2025-09-11 12:09:00.450000,6
cd2934ee-1a65-4f7f-9334-7fee83d2ee72,375,347,-27,36,8,28,2025-09-11T12:09:01.202405,2025-09-11 12:09:00.827240,2025-09-11T12:09:01.210656,2025-09-11 12:09:00.863000,8
8a261596-3f96-48c5-8aa4-adb5bc5cc997,375,341,-33,43,9,34,2025-09-11T12:09:02.900311,2025-09-11 12:09:02.525100,2025-09-11T12:09:02.909351,2025-09-11 12:09:02.568000,9
6b4544ab-50ac-4d05-b41d-4e74f9dff1c3,375,345,-30,37,6,31,2025-09-11T12:09:04.293130,2025-09-11 12:09:03.917160,2025-09-11T12:09:04.299745,2025-09-11 12:09:03.954000,6
7e67b3ae-b6ad-4157-bfbd-6ce2fd814683,375,349,-26,36,9,27,2025-09-11T12:09:04.303345,2025-09-11 12:09:03.927790,2025-09-11T12:09:04.312934,2025-09-11 12:09:03.963000,9
d4d08cb7-889b-48a6-945d-1c63c8d44700,375,347,-27,41,12,29,2025-09-11T12:09:05.879848,2025-09-11 12:09:05.504230,2025-09-11T12:09:05.892193,2025-09-11 12:09:05.545000,13
29d5d793-b9ac-4ac9-b67e-8006c7ec741b,375,345,-29,36,5,31,2025-09-11T12:09:06.233945,2025-09-11 12:09:05.858680,2025-09-11T12:09:06.239575,2025-09-11 12:09:05.894000,6
